timestamp,price,size,isBuyerMaker
1630062507804,0.59945,2241.22,False
1630062507818,0.59945,678.5,False
1630062508573,0.59945,202.29,False
1630062509029,0.59945,60.47,False
1630062509418,0.59945,18.08,False
1630062512649,0.59945,25.16,False
1630062514781,0.59944,64.83,False
1630062526392,0.59943,169.46,False
1630062527018,0.59945,38.0,False
1630062527403,0.59945,20.0,False
1630062543489,0.59945,849.79,False
1630062552584,0.59945,20.54,False
1630062557046,0.59945,1114.29,False
1630062562742,0.59945,1993.7,False
1630062563998,0.59945,277.02,False
1630062564712,0.59945,1993.7,False
1630062567229,0.59945,21.06,False
1630062586596,0.59945,2266.64,False
1630062587633,0.59945,2141.59,False
1630062587639,0.59945,6418.08,False
1630062589427,0.59854,500.0,True
1630062589440,0.59854,190.0,True
1630062589440,0.59854,310.0,True
1630062589539,0.59854,500.0,True
1630062589550,0.59854,500.0,True
1630062589734,0.59945,2924.77,False
1630062592046,0.59945,2221.34,False
1630062592355,0.59945,6118.48,False
1630062592482,0.59945,1833.81,False
1630062592733,0.59945,549.07,False
1630062593124,0.59945,1778.49,False
1630062593131,0.59945,2752.14,False
1630062593135,0.59945,697.73,False
1630062598841,0.59945,986.99,False
1630062599842,0.59945,293.67,False
1630062600254,0.59945,87.81,False
1630062600584,0.59945,26.27,False
1630062607308,0.59945,1214.48,False
1630062616551,0.59945,2026.95,False
1630062621422,0.59854,216.46,True
1630062621422,0.59854,810.0,True
1630062621422,0.59854,849.8,True
1630062621422,0.59854,1964.0,True
1630062621435,0.59945,71.56,False
1630062621481,0.59854,50.0,True
1630062621672,0.59845,36.41,True
1630062621766,0.59845,504.84,True
1630062642113,0.59945,3241.5,False
1630062657478,0.59945,1527.35,False
1630062661358,0.59945,13.11,False
1630062675726,0.59945,1235.7,False
1630062677589,0.59945,3534.1,False
1630062677608,0.59945,1425.21,False
1630062677762,0.59945,427.05,False
1630062680991,0.59945,32.0,False
1630062681052,0.59945,134.26,False
1630062682855,0.59945,25.53,False
1630062684852,0.59854,810.0,True
1630062684852,0.59854,370.0,True
1630062684933,0.59854,130.0,True
1630062684933,0.59854,370.0,True
1630062684938,0.59854,680.0,True
1630062684943,0.59945,328.36,False
1630062708375,0.59945,1415.8,False
1630062719626,0.59945,2331.57,False
1630062720503,0.59945,2331.5,False
1630062720543,0.59945,58.49,False
1630062720543,0.59945,150.0,False
1630062720543,0.59945,4362.62,False
1630062720744,0.60045,166.54,False
1630062722425,0.59891,36.06,True
1630062722425,0.59891,43.15,True
1630062722425,0.59891,29.39,True
1630062722474,0.59891,13.76,True
1630062722474,0.59891,29.39,True
1630062722474,0.59891,29.39,True
1630062767379,0.60045,24.26,False
1630062767379,0.60045,9.68,False
1630062768570,0.60045,429.07,False
1630062768570,0.60045,296.79,False
1630062768570,0.60045,774.14,False
1630062768942,0.60045,500.0,False
1630062768947,0.60045,500.0,False
1630062770985,0.59906,63.11,True
1630062772873,0.60045,10.03,False
1630062774467,0.60045,500.0,False
1630062774469,0.60045,500.0,False
1630062774480,0.60045,252.36,False
1630062774480,0.60045,889.6,False
1630062791583,0.60045,1061.6,False
1630062791583,0.60045,246.64,False
1630062791716,0.60045,691.76,False
1630062793020,0.60035,506.0,True
1630062793211,0.60045,26.07,True
1630062793636,0.60094,1636.54,True
1630062793636,0.60094,370.0,True
1630062793636,0.60096,28.12,True
1630062793636,0.60096,71.03,True
1630062793636,0.60096,60.92,True
1630062793636,0.60096,41.27,True
1630062793636,0.60096,65.34,True
1630062793636,0.60096,35.89,True
1630062793837,0.60096,490.23,True
1630062793936,0.60096,146.97,True
1630062793949,0.60096,340.66,True
1630062794151,0.60096,146.05,True
1630062795119,0.601,134.4,False
1630062795238,0.60108,21.92,True
1630062796973,0.60148,57.23,True
1630062798122,0.60145,50.0,True
1630062798473,0.60096,41.51,True
1630062798473,0.60096,458.49,True
1630062798476,0.60096,500.0,True
1630062798568,0.60014,76.9,True
1630062799174,0.60023,42.2,True
1630062799602,0.60023,500.0,True
1630062799612,0.60023,1500.0,True
1630062799626,0.60023,500.0,True
1630062799644,0.60023,111.8,True
1630062800211,0.60135,41.6,False
1630062804593,0.60179,61.91,False
1630062809880,0.602,134.32,False
1630062809880,0.602,134.27,False
1630062809880,0.6031,98.34,False
1630062809880,0.60245,810.0,False
1630062809880,0.60384,36.67,False
1630062816780,0.60244,810.0,False
1630062817121,0.60152,1720.53,True
1630062817121,0.60152,326.35,True
1630062824848,0.601,133.15,True
1630062825084,0.60069,370.0,False
1630062825170,0.60357,23.44,False
1630062833621,0.59987,370.0,True
1630062834288,0.59983,1777.18,True
1630062834288,0.59983,370.0,True
1630062834665,0.59988,370.0,True
1630062838358,0.59988,264.31,True
1630062842350,0.59991,76.71,True
1630062842489,0.60116,68.4,False
1630062842497,0.59988,43.5,True
1630062846029,0.60116,109.0,False
1630062849480,0.59996,44.09,True
1630062855504,0.60084,611.48,False
1630062855504,0.59991,196.03,True
1630062855700,0.59991,58.7,True
1630062856283,0.59991,17.53,True
1630062865438,0.60084,10.01,False
1630062871365,0.59991,1801.02,True
1630062871365,0.59991,227.74,True
1630062871765,0.60084,24.83,False
1630062881081,0.60084,31.5,False
1630062885465,0.60084,132.18,False
1630062885465,0.60109,370.0,False
1630062885465,0.60358,1422.28,False
1630062891173,0.59957,84.02,True
1630062891395,0.60045,877.7,False
1630062891395,0.60042,810.0,False
1630062891395,0.60037,370.0,False
1630062891722,0.59943,370.0,True
1630062898958,0.60015,143.34,False
1630062899014,0.60015,104.38,False
1630062900814,0.60038,26.03,False
1630062917147,0.59938,318.26,True
1630062917151,0.59938,491.74,True
1630062917264,0.59938,70.55,True
1630062923815,0.5988,65.74,True
1630062951285,0.60109,73.58,False
1630062951285,0.60045,76.64,False
1630062977215,0.603,133.92,False
1630062977215,0.60059,810.0,False
1630062977215,0.60076,370.0,False
1630062977215,0.60355,913.93,False
1630062977973,0.60059,810.0,False
1630063002441,0.59975,56.87,True
1630063002441,0.59975,370.0,True
1630063009550,0.5993,511.3,True
1630063015233,0.60199,208.03,False
1630063016605,0.59955,197.62,True
1630063047335,0.59935,50.0,True
1630063047427,0.59935,50.0,True
1630063047584,0.59926,410.72,True
1630063047592,0.59926,505.3,True
1630063063302,0.60323,810.0,False
1630063063302,0.60326,370.0,False
1630063063302,0.60331,810.0,False
1630063063302,0.60333,138.91,False
1630063064721,0.60056,810.0,False
1630063064721,0.60055,370.0,False
1630063064735,0.60052,810.0,False
1630063102528,0.60084,52.0,False
1630063102583,0.60084,53.18,False
1630063113751,0.60084,704.82,False
1630063113830,0.59993,1116.1,True
1630063114044,0.59996,29.32,True
1630063114121,0.59993,328.55,True
1630063114128,0.59993,500.0,True
1630063114250,0.59993,251.86,True
1630063114348,0.59993,774.34,True
1630063114659,0.59963,307.04,True
1630063114755,0.59963,92.05,True
1630063114982,0.59963,27.58,True
1630063171004,0.59967,455.59,True
1630063171194,0.59967,50.0,True
1630063171194,0.59967,66.61,True
1630063172455,0.60057,19.0,False
1630063184891,0.60055,43.0,False
1630063185141,0.60055,23.0,False
1630063222332,0.59832,203.76,True
1630063222332,0.59853,160.23,True
1630063222332,0.59855,219.71,True
1630063222332,0.5986,370.0,True
1630063222332,0.59957,50.0,True
1630063222426,0.59847,200.33,True
1630063222426,0.59847,36.44,True
1630063222426,0.59847,36.69,True
1630063222426,0.59852,370.0,True
1630063222432,0.59847,609.67,True
1630063222523,0.5984,604.91,True
1630063232055,0.59998,29.33,False
1630063232055,0.59998,36.45,False
1630063232055,0.59998,43.76,False
1630063232464,0.59999,119.0,False
1630063233081,0.60001,64.0,False
1630063243321,0.60045,810.0,False
1630063243321,0.60214,1723.18,False
1630063243809,0.60045,810.0,False
1630063247462,0.60323,913.4,False
1630063247462,0.6032,370.0,False
1630063247916,0.6007,370.0,True
1630063247932,0.60074,596.51,True
1630063248016,0.60074,213.49,True
1630063248043,0.60112,426.16,False
1630063248916,0.60052,43.71,True
1630063248916,0.60052,30.2,True
1630063248916,0.60052,36.41,True
1630063248966,0.60048,43.68,True
1630063248966,0.60048,30.18,True
1630063248966,0.60048,36.39,True
1630063248972,0.60091,972.16,False
1630063250103,0.60154,810.0,False
1630063250504,0.60028,23.26,True
1630063250504,0.60033,370.0,True
1630063250552,0.60028,393.26,True
1630063252283,0.60135,370.0,False
1630063252315,0.60345,630.0,False
1630063252315,0.6034,370.0,False
1630063252510,0.60079,370.0,True
1630063253724,0.60023,810.0,True
1630063253844,0.60019,84.66,True
1630063256571,0.60088,370.0,False
1630063256571,0.60091,810.0,False
1630063256571,0.60307,745.45,False
1630063257110,0.60091,370.0,False
1630063257110,0.60091,810.0,False
1630063276947,0.59988,350.51,True
1630063278398,0.60126,160.0,False
1630063278402,0.60126,650.0,False
1630063281841,0.59996,279.49,True
1630063311276,0.60113,160.0,False
1630063311286,0.60113,650.0,False
1630063311423,0.60002,810.0,True
1630063311733,0.59999,278.55,True
1630063311733,0.59999,160.0,True
1630063327146,0.59955,50.0,True
1630063327146,0.59955,50.0,True
1630063336935,0.60029,14.14,False
1630063337185,0.60039,114.95,False
1630063337185,0.60039,695.05,False
1630063337185,0.60034,114.84,False
1630063337258,0.60313,26.01,False
1630063356349,0.59963,50.0,True
1630063356833,0.59936,370.0,True
1630063357141,0.59928,370.0,True
1630063357652,0.59952,684.24,True
1630063358719,0.59943,203.47,True
1630063359037,0.59943,60.89,True
1630063359223,0.59847,810.0,True
1630063359223,0.5984,360.0,True
1630063374976,0.60084,150.56,False
1630063375744,0.60085,659.44,False
1630063375744,0.60096,370.0,False
1630063375744,0.60353,188.01,False
1630063376305,0.59946,370.0,True
1630063376305,0.59943,540.0,True
1630063380314,0.59947,370.0,True
1630063380314,0.59947,61.61,True
1630063380314,0.59947,1077.4,True
1630063383742,0.59909,70.94,True
1630063383742,0.59909,2442.67,True
1630063384022,0.59969,215.0,False
1630063384376,0.59833,721.54,True
1630063384481,0.59969,154.0,False
1630063384651,0.59969,234.17,False
1630063384670,0.59969,94.26,False
1630063393504,0.59833,469.62,True
1630063472286,0.59946,101.44,False
1630063472395,0.59857,262.66,True
1630063477880,0.59969,165.44,False
1630063480807,0.59857,500.0,True
1630063480807,0.59857,2500.0,True
1630063480825,0.59857,500.0,True
1630063480944,0.59857,1122.44,True
1630063480959,0.59857,50.0,True
1630063480959,0.59857,3193.54,True
1630063481343,0.59832,350.63,True
1630063481359,0.59832,97.5,True
1630063482586,0.5983,133.09,True
1630063486660,0.59947,45.35,False
1630063486704,0.59947,15.17,False
1630063486723,0.5983,56.73,True
1630063486939,0.59831,16.99,True
1630063491893,0.59947,67.0,False
1630063492569,0.59965,36.0,False
1630063496148,0.59952,20.0,False
1630063496863,0.59952,22.26,False
1630063509450,0.59947,1196.99,False
1630063509450,0.59952,427.41,False
1630063517037,0.59946,810.0,False
1630063517037,0.59946,16.99,False
1630063517037,0.59946,370.0,False
1630063521701,0.60045,880.98,False
1630063521701,0.60215,236.89,False
1630063537901,0.60045,370.0,False
1630063537906,0.60045,510.98,False
1630063539837,0.6005,532.41,True
1630063555025,0.60239,172.11,False
1630063559139,0.60091,9.05,True
1630063559659,0.60091,187.8,True
1630063583588,0.60183,169.8,False
1630063599192,0.60228,415.4,False
1630063644915,0.60106,50.0,True
1630063644915,0.60045,61.3,True
1630063644915,0.60044,55.24,True
1630063659527,0.60143,126.96,True
1630063660215,0.60143,37.87,True
1630063686731,0.60143,10.0,True
1630063686731,0.60143,50.0,True
1630063686731,0.60143,786.47,True
1630063686749,0.60045,23.86,False
1630063687491,0.59959,370.0,True
1630063688090,0.59959,370.0,True
1630063688226,0.59955,233.56,True
1630063688247,0.59955,34.07,True
1630063688476,0.59928,80.14,True
1630063688791,0.59928,23.98,True
1630063708070,0.60029,528.82,False
1630063708070,0.60029,370.0,False
1630063708070,0.60028,101.18,False
1630063708072,0.60029,471.18,False
1630063709221,0.59913,366.59,True
1630063712869,0.60043,78.86,False
1630063757196,0.5974,6187.5,True
1630063757196,0.5974,2060.0,True
1630063757196,0.59757,396.91,True
1630063757196,0.59759,300.0,True
1630063757196,0.5976,1723.84,True
1630063757196,0.5983,492.74,True
1630063757196,0.59852,158.76,True
1630063757196,0.59952,1000.0,True
1630063757196,0.59954,2930.83,True
1630063757196,0.59974,319.46,True
1630063757196,0.59994,810.0,True
1630063757196,0.59994,370.0,True
1630063758464,0.59968,28.0,False
1630063760259,0.59866,20.0,False
1630063762217,0.59756,9.43,False
1630063762223,0.59756,360.57,False
1630063762282,0.59755,71.92,False
1630063762282,0.59755,86.34,False
1630063762282,0.59755,59.64,False
1630063762407,0.59754,275.54,False
1630063774940,0.59772,13.98,False
1630063801468,0.59715,83.0,False
1630063801768,0.59703,37.0,False
1630063801808,0.597,133.92,True
1630063802234,0.59686,14.13,False
1630063804165,0.59688,20.89,False
1630063810167,0.59679,50.54,False
1630063820146,0.59683,16.4,False
1630063820146,0.59683,22.51,False
1630063820146,0.59683,43.98,False
1630063820257,0.59637,441.84,True
1630063820258,0.59637,41.88,True
1630063836282,0.59649,23.0,True
1630063842445,0.59596,50.0,True
1630063842445,0.59596,810.0,True
1630063842448,0.59594,288.55,True
1630063842670,0.59672,174.53,False
1630063842670,0.59672,68.73,False
1630063853520,0.59667,370.0,False
1630063853520,0.59672,1227.71,False
1630063859642,0.59672,2025.68,False
1630063861699,0.59672,2334.75,False
1630063874898,0.59742,2068.39,False
1630063875603,0.59667,370.0,False
1630063886173,0.59772,8.54,False
1630063886975,0.59772,1601.18,False
1630063899229,0.59772,1624.95,False
1630063899795,0.59772,1625.0,False
1630063899806,0.59772,33.51,False
1630063911408,0.5984,2441.87,False
1630063929544,0.5984,1831.32,False
1630063939057,0.6,134.72,False
1630063939057,0.60174,185.41,False
1630063941614,0.60174,440.0,False
1630063941614,0.60175,782.05,False
1630063942584,0.60101,370.0,False
1630063943223,0.59935,10.53,True
1630063943225,0.59935,35.82,True
1630063966932,0.59892,506.81,True
1630063966932,0.59894,50.0,True
1630063966941,0.59892,940.89,True
1630063966950,0.59893,9.99,True
1630063966950,0.59893,40.01,True
1630063966971,0.59893,22.58,True
1630063966977,0.59892,50.0,True
1630063986414,0.59969,370.0,False
1630063986414,0.59968,50.55,False
1630063986414,0.59968,32.57,False
1630063986414,0.59968,35.82,False
1630063994494,0.59973,65.34,False
1630063994494,0.59973,71.03,False
1630063994533,0.59974,1020.0,False
1630063997979,0.59991,50.0,True
1630063998044,0.59987,27.29,True
1630064020277,0.60069,68.35,False
1630064028272,0.60069,706.28,False
1630064028277,0.60069,500.0,False
1630064028293,0.60069,1170.0,False
1630064028293,0.60069,1947.72,False
1630064028664,0.60079,270.0,False
1630064029243,0.60148,370.0,False
1630064029275,0.60148,370.0,False
1630064029285,0.60155,370.0,False
1630064029327,0.60156,2660.0,False
1630064029327,0.60156,1122.61,False
1630064029327,0.60156,500.0,False
1630064029332,0.60156,3213.79,False
1630064030218,0.6013,10.77,True
1630064030338,0.6013,799.23,True
1630064032836,0.60232,1618.01,False
1630064033527,0.60146,17.84,True
1630064033846,0.60277,1000.0,True
1630064034091,0.60116,724.97,True
1630064034091,0.6014,50.34,True
1630064034091,0.6014,35.69,True
1630064034091,0.60146,50.0,True
1630064048878,0.60357,106.61,False
1630064048878,0.60357,58.23,False
1630064048878,0.6036,2464.57,False
1630064049796,0.6036,2464.66,False
1630064049796,0.60357,58.23,False
1630064049796,0.60356,32.58,False
1630064049796,0.60356,35.69,False
1630064049796,0.60356,38.34,False
1630064063862,0.60267,1000.0,True
1630064067215,0.60174,169.07,True
1630064071053,0.60177,32.42,True
1630064071053,0.60177,35.67,True
1630064074973,0.60162,50.0,True
1630064082459,0.60252,24.71,False
1630064082480,0.60277,2323.44,True
1630064092222,0.60199,32.27,True
1630064093719,0.60196,38.29,True
1630064093719,0.60196,24.7,True
1630064106725,0.60282,370.0,False
1630064106743,0.60265,5039.81,True
1630064106745,0.60265,109.72,True
1630064106745,0.60265,1365.5,True
1630064107762,0.60357,118.37,False
1630064107762,0.60357,32.27,False
1630064107762,0.60359,670.0,False
1630064107762,0.60388,25.09,False
1630064107762,0.60401,10.0,False
1630064107762,0.60442,54.29,False
1630064107762,0.60443,670.0,False
1630064107762,0.60445,1134.52,False
1630064107762,0.60446,706.77,False
1630064108267,0.60356,32.27,False
1630064108968,0.60206,181.68,True
1630064109120,0.60169,320.07,True
1630064109120,0.60206,188.32,True
1630064109120,0.60169,166.0,True
1630064116894,0.60365,68.08,False
1630064116894,0.60366,370.0,False
1630064116894,0.60408,656.34,False
1630064116894,0.60409,1170.0,False
1630064116894,0.60437,558.23,False
1630064132210,0.60345,118.37,False
1630064132210,0.60346,598.8,False
1630064132210,0.60445,1030.0,False
1630064132210,0.60446,475.87,False
1630064132660,0.60345,32.41,False
1630064132660,0.60345,50.29,False
1630064132660,0.60345,35.67,False
1630064136166,0.60254,35.62,True
1630064136166,0.60254,32.38,True
1630064136166,0.60254,50.24,True
1630064136257,0.60218,3.11,True
1630064136257,0.60253,100.0,True
1630064136257,0.60253,20.92,True
1630064136257,0.60218,207.47,True
1630064137224,0.60208,10.32,True
1630064153592,0.60346,2418.6,False
1630064156725,0.60345,200.85,False
1630064157713,0.60345,2418.6,False
1630064159011,0.60345,452.33,False
1630064161582,0.60345,189.67,False
1630064164203,0.60345,330.42,False
1630064164203,0.60345,239.96,False
1630064165847,0.60445,940.0,False
1630064165847,0.60446,678.44,False
1630064208528,0.60445,30.19,False
1630064208528,0.60445,32.38,False
1630064208536,0.60445,35.62,False
1630064208536,0.60445,20.06,False
1630064208634,0.60353,878.46,True
1630064209327,0.60443,82.78,False
1630064210256,0.60262,8.6,True
1630064214355,0.60262,118.23,True
1630064214355,0.60262,201.9,True
1630064231276,0.60443,213.04,False
1630064238651,0.6035,1000.0,True
1630064250521,0.60275,48.0,True
1630064251758,0.60276,3.64,True
1630064251758,0.60276,22.36,True
1630064268693,0.60276,10.0,True
1630064268693,0.60349,1000.0,True
1630064273035,0.60442,48.0,False
1630064273035,0.60442,32.36,False
1630064290534,0.60279,32.0,True
1630064296606,0.60445,1752.63,False
1630064296606,0.60445,1270.0,False
1630064296606,0.60445,3154.0,False
1630064297278,0.60357,34.22,True
1630064299258,0.60403,17.83,True
1630064328462,0.60366,294.0,True
1630064328462,0.60367,50.0,True
1630064328462,0.60367,370.0,True
1630064329774,0.60402,366.0,True
1630064331008,0.60355,160.0,True
1630064331732,0.60355,71.0,True
1630064332771,0.60354,54.0,True
1630064359799,0.60402,1000.0,True
1630064367590,0.60472,50.0,False
1630064367590,0.607,133.15,False
1630064367590,0.609,800.63,False
1630064367590,0.60496,6982.88,False
1630064367590,0.60496,3109.57,False
1630064367590,0.60507,50.0,False
1630064367590,0.60546,3063.15,False
1630064367590,0.60579,373.7,False
1630064367590,0.6058,311.76,False
1630064367590,0.60748,160.14,False
1630064367590,0.60753,408.5,False
1630064367590,0.60846,633.48,False
1630064367590,0.60904,25.49,False
1630064367590,0.60906,10.07,False
1630064367590,0.60987,600.0,False
1630064367590,0.60989,376.51,False
1630064367590,0.60996,600.0,False
1630064367590,0.61001,36.64,False
1630064367590,0.61002,309.61,False
1630064367590,0.61026,2442.67,False
1630064367590,0.61038,979.0,False
1630064367590,0.61045,1940.0,False
1630064367590,0.61046,2659.81,False
1630064369071,0.60495,3154.0,False
1630064369071,0.60495,810.0,False
1630064369071,0.60495,3018.88,False
1630064370036,0.60491,506.0,True
1630064370160,0.60496,89.16,True
1630064370529,0.60708,8.24,False
1630064370922,0.60708,361.75,False
1630064371272,0.60548,98.13,True
1630064371543,0.60563,1127.41,True
1630064371543,0.60569,370.0,True
1630064371545,0.60563,197.73,True
1630064371715,0.60564,100.23,True
1630064371715,0.60564,49.99,True
1630064371715,0.60564,32.21,True
1630064371715,0.60564,31.8,True
1630064372002,0.60565,730.87,True
1630064372713,0.60654,49.99,False
1630064372713,0.60654,35.45,False
1630064372713,0.60654,32.22,False
1630064372723,0.60655,104.7,False
1630064374385,0.60674,100.23,False
1630064376286,0.60546,11.82,True
1630064378615,0.60732,16.47,False
1630064380438,0.60552,354.37,True
1630064393224,0.60684,17.51,False
1630064393446,0.60581,66.82,True
1630064395527,0.60666,16.48,False
1630064398416,0.60576,18.86,True
1630064399974,0.60737,11.82,False
1630064400280,0.60581,13.28,True
1630064401668,0.60598,377.4,True
1630064401768,0.60606,60.08,True
1630064402301,0.60598,0.64,True
1630064402301,0.60598,32.19,True
1630064402857,0.60601,49.95,True
1630064405487,0.60691,1.0,False
1630064405497,0.6088,1320.38,True
1630064405639,0.60619,370.0,True
1630064405672,0.60629,370.0,True
1630064405691,0.60629,370.0,True
1630064405749,0.60623,34.77,True
1630064405749,0.60623,49.93,True
1630064405749,0.60623,32.18,True
1630064405798,0.60623,100.16,True
1630064407203,0.60584,52.5,True
1630064410984,0.60744,100.17,False
1630064411041,0.60679,377.4,False
1630064411347,0.60734,342.64,False
1630064411357,0.6058,10.0,True
1630064419399,0.60649,723.39,False
1630064420078,0.60553,2648.44,True
1630064420254,0.60535,351.55,True
1630064420537,0.60645,358.58,False
1630064420863,0.60536,11.13,True
1630064422230,0.60535,16.76,True
1630064422238,0.60535,1071.24,True
1630064422460,0.60535,8.66,True
1630064424094,0.60725,35.41,False
1630064424096,0.60641,609.9,True
1630064428143,0.60533,9.9,True
1630064446779,0.60562,810.0,False
1630064446779,0.60564,101.91,False
1630064446779,0.60565,229.28,False
1630064449643,0.6055,784.16,False
1630064452277,0.60545,9.9,False
1630064462745,0.60379,200.0,True
1630064463866,0.60461,69.73,False
1630064463866,0.60461,32.18,False
1630064468637,0.60479,24.81,False
1630064469282,0.60578,221.33,False
1630064469282,0.60577,196.34,False
1630064479349,0.60492,20.75,False
1630064485054,0.60492,349.25,False
1630064491177,0.60464,362.6,False
1630064518216,0.6047,810.0,False
1630064518235,0.60377,630.0,True
1630064518235,0.60384,370.0,True
1630064526405,0.60372,866.34,True
1630064543283,0.60467,793.8,False
1630064543291,0.60467,16.2,False
1630064571006,0.60496,114.88,False
1630064581063,0.60531,90.17,False
1630064581063,0.6053,11.74,False
1630064581063,0.6053,10.32,False
1630064581063,0.60496,695.12,False
1630064584203,0.60455,140.0,True
1630064584309,0.60348,4.65,True
1630064584309,0.60457,51.87,True
1630064584309,0.60457,37.24,True
1630064584309,0.60457,26.24,True
1630064608310,0.60498,810.0,False
1630064612407,0.6046,810.0,True
1630064612923,0.60589,26.24,False
1630064612923,0.60589,37.24,False
1630064612923,0.60589,51.87,False
1630064635694,0.60496,370.0,True
1630064635694,0.60489,51.83,True
1630064635694,0.60489,37.21,True
1630064635694,0.60494,370.0,True
1630064635873,0.60471,370.0,True
1630064635887,0.60474,440.0,True
1630064635887,0.60481,370.0,True
1630064635890,0.60474,370.0,True
1630064636065,0.60471,370.0,True
1630064636132,0.60471,370.0,True
1630064638354,0.60494,1000.0,True
1630064638454,0.60424,65.19,True
1630064638454,0.60424,70.22,True
1630064638454,0.60424,61.62,True
1630064638624,0.60407,26.25,True
1630064638772,0.60406,816.56,True
1630064638997,0.60406,270.0,True
1630064639037,0.60537,726.66,False
1630064639150,0.60404,170.0,True
1630064711136,0.60495,37.21,False
1630064711136,0.60495,26.26,False
1630064711170,0.60496,360.28,False
1630064722545,0.60567,370.0,False
1630064722545,0.60852,25.28,False
1630064726313,0.60589,737.57,False
1630064726313,0.60589,3154.0,False
1630064726313,0.60589,370.0,False
1630064726322,0.60589,72.43,False
1630064726514,0.60819,130.28,False
1630064728784,0.6064,67.16,False
1630064734829,0.6054,723.39,True
1630064737538,0.60547,810.0,True
1630064737593,0.60545,723.39,True
1630064744631,0.60661,329.95,False
1630064744642,0.60545,592.7,True
1630064747063,0.60569,485.95,True
1630064747111,0.60569,359.99,True
1630064753000,0.60698,51.84,False
1630064758588,0.60606,1000.0,True
1630064758731,0.60535,810.0,True
1630064778464,0.60698,682.63,False
1630064808458,0.60754,316.51,False
1630064808725,0.60698,40.2,False
1630064809115,0.60611,722.83,True
1630064819761,0.60606,1000.0,True
1630064833639,0.60731,150.69,False
1630064834222,0.60731,8.4,False
1630064840663,0.60567,16.3,True
1630064844262,0.60576,0.18,True
1630064847028,0.60742,810.0,False
1630064847037,0.6066,1751.79,True
1630064847038,0.6066,1860.45,True
1630064847040,0.6066,2423.76,True
1630064849779,0.60652,1000.0,True
1630064855136,0.60607,423.52,True
1630064855218,0.60607,43.68,True
1630064855779,0.60562,3683.39,True
1630064855786,0.60562,382.41,True
1630064859661,0.60474,826.17,True
1630064865394,0.60577,3033.29,False
1630064865394,0.60577,370.0,False
1630064867384,0.60617,454.81,False
1630064903907,0.60584,26.1,False
1630064903907,0.60584,370.0,False
1630064908511,0.60562,370.0,True
1630064908606,0.60562,370.0,True
1630064908606,0.60562,996.8,True
1630064917581,0.60562,51.84,True
1630064917649,0.60562,370.0,True
1630064917649,0.60562,63.45,True
1630064918135,0.60567,1015.87,False
1630064918135,0.60564,810.0,False
1630064927375,0.60565,165.21,False
1630064937472,0.60565,330.47,False
1630064939854,0.60567,279.73,False
1630064947721,0.60562,810.0,True
1630064947809,0.60562,89.06,True
1630064967134,0.60562,810.0,True
1630064967134,0.60562,370.0,True
1630064967134,0.60562,3154.0,True
1630064967247,0.60562,810.0,True
1630064967247,0.60562,3524.0,True
1630064968028,0.60562,51.84,True
1630064981039,0.60633,793.8,False
1630064983019,0.60633,126.49,False
1630064983019,0.60633,16.2,False
1630064983019,0.60632,370.0,False
1630064983019,0.60628,810.0,False
1630065043265,0.60628,18.68,False
1630065043265,0.60628,51.62,False
1630065043265,0.60628,37.07,False
1630065043265,0.60628,26.11,False
1630065052505,0.60562,3524.0,True
1630065052505,0.60562,810.0,True
1630065052650,0.60562,370.0,True
1630065052650,0.60562,810.0,True
1630065052650,0.60562,370.0,True
1630065052650,0.60562,3964.0,True
1630065052650,0.60562,100.49,True
1630065052706,0.60562,810.0,True
1630065052707,0.60562,3524.0,True
1630065052707,0.60562,810.0,True
1630065052821,0.60562,470.49,True
1630065052922,0.60562,810.0,True
1630065052922,0.60562,370.0,True
1630065052922,0.60562,3964.0,True
1630065053053,0.60562,3624.49,True
1630065053227,0.60562,1732.6,True
1630065053423,0.60367,370.0,True
1630065053449,0.60481,100.49,False
1630065053475,0.60481,1538.18,False
1630065054270,0.61038,54.67,False
1630065054270,0.60887,407.45,False
1630065054270,0.60795,163.69,False
1630065054270,0.60784,1088.0,False
1630065054270,0.60784,815.4,False
1630065054270,0.60783,2145.13,False
1630065054270,0.60628,34.85,False
1630065054270,0.60578,2999.99,False
1630065054270,0.60523,370.0,False
1630065054270,0.60481,1615.82,False
1630065054281,0.60481,1985.82,False
1630065056543,0.60613,810.0,False
1630065056608,0.60643,329.48,False
1630065057638,0.606,810.0,False
1630065057933,0.60752,173.13,True
1630065057933,0.60752,156.48,True
1630065058134,0.60457,100.0,True
1630065059240,0.60448,1088.0,True
1630065060050,0.60779,264.74,False
1630065060122,0.60526,10.93,False
1630065060169,0.60745,397.11,False
1630065060914,0.60526,64.01,False
1630065060927,0.60431,440.0,True
1630065060927,0.60433,370.0,True
1630065064032,0.60423,200.0,True
1630065064274,0.60423,614.39,True
1630065066288,0.60453,31.41,True
1630065066443,0.60453,45.75,True
1630065075371,0.60388,1000.0,True
1630065077534,0.6033,740.0,True
1630065077836,0.60304,242.93,True
1630065078023,0.60304,72.77,True
1630065078651,0.60304,21.72,True
1630065078855,0.60457,174.77,False
1630065078855,0.60457,365.88,False
1630065078869,0.60304,58.94,True
1630065079009,0.60304,127.3,True
1630065079886,0.60303,37.92,True
1630065085907,0.60396,183.0,False
1630065086409,0.60391,99.0,False
1630065087035,0.60391,54.0,False
1630065087476,0.60391,30.0,False
1630065089259,0.60391,627.0,False
